LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2909956437|dbj|AP039568.1|	7091	77.694	3192	89	0.0	2511	Bombyx mori p50ma DNA, chromosome: 21
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2909956437|dbj|AP039568.1|	7091	77.806	3100	86	0.0	2453	Bombyx mori p50ma DNA, chromosome: 21
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2909956437|dbj|AP039568.1|	7091	77.565	2982	83	0.0	2323	Bombyx mori p50ma DNA, chromosome: 21
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2909956437|dbj|AP039568.1|	7091	77.960	2863	80	0.0	2287	Bombyx mori p50ma DNA, chromosome: 21
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2909956437|dbj|AP039568.1|	7091	77.856	2705	75	0.0	2142	Bombyx mori p50ma DNA, chromosome: 21
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3258122554|ref|XM_081726944.1|	89055	76.643	3318	92	0.0	2490	PREDICTED: Thermobia domestica polyubiquitin-C-like (LOC145661624), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3258122554|ref|XM_081726944.1|	89055	76.612	3318	92	0.0	2486	PREDICTED: Thermobia domestica polyubiquitin-C-like (LOC145661624), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3258122554|ref|XM_081726944.1|	89055	76.401	3318	92	0.0	2454	PREDICTED: Thermobia domestica polyubiquitin-C-like (LOC145661624), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3258122554|ref|XM_081726944.1|	89055	76.277	3191	89	0.0	2342	PREDICTED: Thermobia domestica polyubiquitin-C-like (LOC145661624), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3258122554|ref|XM_081726944.1|	89055	76.699	3090	86	0.0	2327	PREDICTED: Thermobia domestica polyubiquitin-C-like (LOC145661624), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2912440931|ref|XM_071271522.1|	6550	76.251	3318	92	0.0	2432	PREDICTED: Mytilus edulis polyubiquitin-C-like (LOC139486596), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2912440931|ref|XM_071271522.1|	6550	76.034	3192	89	0.0	2308	PREDICTED: Mytilus edulis polyubiquitin-C-like (LOC139486596), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2912440931|ref|XM_071271522.1|	6550	76.438	3060	85	0.0	2269	PREDICTED: Mytilus edulis polyubiquitin-C-like (LOC139486596), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2912440931|ref|XM_071271522.1|	6550	76.080	2964	82	0.0	2150	PREDICTED: Mytilus edulis polyubiquitin-C-like (LOC139486596), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2912440931|ref|XM_071271522.1|	6550	76.377	2832	79	0.0	2092	PREDICTED: Mytilus edulis polyubiquitin-C-like (LOC139486596), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507872|ref|XM_073974203.1|	221902	76.114	3320	92	0.0	2413	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507872|ref|XM_073974203.1|	221902	75.949	3318	92	0.0	2387	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507872|ref|XM_073974203.1|	221902	75.919	3318	92	0.0	2382	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507872|ref|XM_073974203.1|	221902	75.964	3191	89	0.0	2297	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507872|ref|XM_073974203.1|	221902	75.922	3090	86	0.0	2219	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507874|ref|XM_073974204.1|	221902	76.114	3320	92	0.0	2413	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507874|ref|XM_073974204.1|	221902	75.949	3318	92	0.0	2387	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507874|ref|XM_073974204.1|	221902	75.919	3318	92	0.0	2382	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507874|ref|XM_073974204.1|	221902	75.964	3191	89	0.0	2297	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2975507874|ref|XM_073974204.1|	221902	75.922	3090	86	0.0	2219	PREDICTED: Musca autumnalis polyubiquitin-C (LOC141397645), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3047881884|ref|XM_076322324.1|	3350558	76.100	3318	92	0.0	2409	PREDICTED: Ptiloglossa arizonensis uncharacterized LOC143152331 (LOC143152331), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3047881884|ref|XM_076322324.1|	3350558	76.040	3318	92	0.0	2400	PREDICTED: Ptiloglossa arizonensis uncharacterized LOC143152331 (LOC143152331), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3047881884|ref|XM_076322324.1|	3350558	76.010	3318	92	0.0	2396	PREDICTED: Ptiloglossa arizonensis uncharacterized LOC143152331 (LOC143152331), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3047881884|ref|XM_076322324.1|	3350558	76.010	3318	92	0.0	2396	PREDICTED: Ptiloglossa arizonensis uncharacterized LOC143152331 (LOC143152331), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3047881884|ref|XM_076322324.1|	3350558	76.010	3318	92	0.0	2396	PREDICTED: Ptiloglossa arizonensis uncharacterized LOC143152331 (LOC143152331), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464963|ref|XM_059191880.1|	688607	76.070	3318	92	0.0	2405	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464963|ref|XM_059191880.1|	688607	76.040	3318	92	0.0	2400	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464963|ref|XM_059191880.1|	688607	75.889	3318	92	0.0	2378	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464963|ref|XM_059191880.1|	688607	75.807	3191	89	0.0	2275	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464963|ref|XM_059191880.1|	688607	76.181	3090	86	0.0	2255	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2572277185|ref|XM_059295791.1|	109671	76.100	3318	92	0.0	2403	PREDICTED: Physella acuta uncharacterized LOC131937991 (LOC131937991), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2572277185|ref|XM_059295791.1|	109671	76.040	3318	92	0.0	2394	PREDICTED: Physella acuta uncharacterized LOC131937991 (LOC131937991), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2572277185|ref|XM_059295791.1|	109671	76.047	3319	92	0.0	2392	PREDICTED: Physella acuta uncharacterized LOC131937991 (LOC131937991), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2572277185|ref|XM_059295791.1|	109671	76.010	3318	92	0.0	2389	PREDICTED: Physella acuta uncharacterized LOC131937991 (LOC131937991), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2572277185|ref|XM_059295791.1|	109671	75.980	3318	92	0.0	2385	PREDICTED: Physella acuta uncharacterized LOC131937991 (LOC131937991), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464965|ref|XM_059191881.1|	688607	76.010	3318	92	0.0	2396	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464965|ref|XM_059191881.1|	688607	75.980	3318	92	0.0	2391	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464965|ref|XM_059191881.1|	688607	75.807	3191	89	0.0	2275	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464965|ref|XM_059191881.1|	688607	76.149	3090	86	0.0	2250	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2569464965|ref|XM_059191881.1|	688607	75.667	2963	82	0.0	2094	PREDICTED: Achroia grisella polyubiquitin-A (LOC131843254), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1998043420|ref|XM_039902567.1|	116150	76.002	3317	92	0.0	2394	PREDICTED: Pararge aegeria polyubiquitin-A (LOC120632623), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1998043420|ref|XM_039902567.1|	116150	75.971	3192	89	0.0	2299	PREDICTED: Pararge aegeria polyubiquitin-A (LOC120632623), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1998043420|ref|XM_039902567.1|	116150	76.062	3108	87	0.0	2250	PREDICTED: Pararge aegeria polyubiquitin-A (LOC120632623), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1998043420|ref|XM_039902567.1|	116150	75.978	2964	82	0.0	2136	PREDICTED: Pararge aegeria polyubiquitin-A (LOC120632623), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1998043420|ref|XM_039902567.1|	116150	76.042	2880	80	0.0	2082	PREDICTED: Pararge aegeria polyubiquitin-A (LOC120632623), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2832652212|ref|XM_069127842.1|	103934	76.441	3192	89	0.0	2367	PREDICTED: Bombus flavifrons Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2832652212|ref|XM_069127842.1|	103934	76.465	3089	86	0.0	2294	PREDICTED: Bombus flavifrons Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2832652212|ref|XM_069127842.1|	103934	76.578	2963	82	0.0	2215	PREDICTED: Bombus flavifrons Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2832652212|ref|XM_069127842.1|	103934	76.485	2862	80	0.0	2128	PREDICTED: Bombus flavifrons Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2832652212|ref|XM_069127842.1|	103934	76.636	2735	76	0.0	2052	PREDICTED: Bombus flavifrons Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260754|ref|XM_026885620.1|	7111	75.769	3318	92	0.0	2360	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260754|ref|XM_026885620.1|	7111	75.520	3317	92	0.0	2322	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260754|ref|XM_026885620.1|	7111	75.485	3300	92	0.0	2305	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260754|ref|XM_026885620.1|	7111	75.619	3191	89	0.0	2248	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260754|ref|XM_026885620.1|	7111	75.307	3098	86	0.0	2139	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260756|ref|XM_026885621.1|	7111	75.769	3318	92	0.0	2360	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260756|ref|XM_026885621.1|	7111	75.520	3317	92	0.0	2322	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260756|ref|XM_026885621.1|	7111	75.485	3300	92	0.0	2305	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260756|ref|XM_026885621.1|	7111	75.619	3191	89	0.0	2248	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1496260756|ref|XM_026885621.1|	7111	75.307	3098	86	0.0	2139	PREDICTED: Trichoplusia ni polyubiquitin-A (LOC113503581), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3057600681|ref|XM_076784938.1|	77578	75.761	3317	92	0.0	2358	PREDICTED: Halictus rubicundus Polyubiquitin-63E (Ubi-p63e), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3057600681|ref|XM_076784938.1|	77578	75.746	3319	92	0.0	2357	PREDICTED: Halictus rubicundus Polyubiquitin-63E (Ubi-p63e), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3057600681|ref|XM_076784938.1|	77578	75.746	3319	92	0.0	2357	PREDICTED: Halictus rubicundus Polyubiquitin-63E (Ubi-p63e), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3057600681|ref|XM_076784938.1|	77578	75.738	3318	92	0.0	2355	PREDICTED: Halictus rubicundus Polyubiquitin-63E (Ubi-p63e), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|3057600681|ref|XM_076784938.1|	77578	75.678	3318	92	0.0	2346	PREDICTED: Halictus rubicundus Polyubiquitin-63E (Ubi-p63e), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1059232405|ref|XM_017905832.1|	516756	75.738	3318	92	0.0	2355	PREDICTED: Eufriesea mexicana Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1059232405|ref|XM_017905832.1|	516756	75.655	3319	92	0.0	2336	PREDICTED: Eufriesea mexicana Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1059232405|ref|XM_017905832.1|	516756	75.558	3318	92	0.0	2328	PREDICTED: Eufriesea mexicana Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1059232405|ref|XM_017905832.1|	516756	75.527	3318	92	0.0	2324	PREDICTED: Eufriesea mexicana Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|1059232405|ref|XM_017905832.1|	516756	75.565	3319	92	0.0	2323	PREDICTED: Eufriesea mexicana Polyubiquitin-63E (Ubi-p63E), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2169366327|ref|XM_045594108.1|	113334	75.738	3318	92	0.0	2355	PREDICTED: Melitaea cinxia polyubiquitin-C-like (LOC123658808), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2169366327|ref|XM_045594108.1|	113334	75.510	3287	91	0.0	2299	PREDICTED: Melitaea cinxia polyubiquitin-C-like (LOC123658808), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2169366327|ref|XM_045594108.1|	113334	75.556	3191	89	0.0	2239	PREDICTED: Melitaea cinxia polyubiquitin-C-like (LOC123658808), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2169366327|ref|XM_045594108.1|	113334	75.566	3090	86	0.0	2169	PREDICTED: Melitaea cinxia polyubiquitin-C-like (LOC123658808), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2169366327|ref|XM_045594108.1|	113334	75.700	2963	82	0.0	2098	PREDICTED: Melitaea cinxia polyubiquitin-C-like (LOC123658808), mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086810|ref|XM_014433976.3|	286706	75.676	3326	93	0.0	2351	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086810|ref|XM_014433976.3|	286706	75.595	3192	89	0.0	2245	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086810|ref|XM_014433976.3|	286706	75.858	3090	86	0.0	2210	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086810|ref|XM_014433976.3|	286706	75.542	2952	82	0.0	2069	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086810|ref|XM_014433976.3|	286706	75.926	2862	80	0.0	2056	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X1, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086812|ref|XM_014433977.3|	286706	75.676	3326	93	0.0	2351	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086812|ref|XM_014433977.3|	286706	75.595	3192	89	0.0	2245	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086812|ref|XM_014433977.3|	286706	75.858	3090	86	0.0	2210	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086812|ref|XM_014433977.3|	286706	75.542	2952	82	0.0	2069	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086812|ref|XM_014433977.3|	286706	75.926	2862	80	0.0	2056	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X2, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086814|ref|XM_014433978.3|	286706	75.676	3326	93	0.0	2351	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X3, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086814|ref|XM_014433978.3|	286706	75.595	3192	89	0.0	2245	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X3, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086814|ref|XM_014433978.3|	286706	75.858	3090	86	0.0	2210	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X3, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086814|ref|XM_014433978.3|	286706	75.542	2952	82	0.0	2069	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X3, mRNA
LOC126315308|NW_026061960.1:176488-180080|-	3593	gi|2782086814|ref|XM_014433978.3|	286706	75.926	2862	80	0.0	2056	PREDICTED: Halyomorpha halys polyubiquitin-C (LOC106689152), transcript variant X3, mRNA
LOC126315309|NW_026061960.1:169998-172534|+	2537	gi|2284201343|ref|XM_049992549.1|	7010	100.000	2069	82	0.0	3732	PREDICTED: Schistocerca gregaria folic acid synthesis protein FOL1-like (LOC126315309), transcript variant X1, mRNA
LOC126315309|NW_026061960.1:169998-172534|+	2537	gi|2284201345|ref|XM_049992550.1|	7010	100.000	1213	48	0.0	2188	PREDICTED: Schistocerca gregaria folic acid synthesis protein FOL1-like (LOC126315309), transcript variant X2, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201363|ref|XM_049992559.1|	7010	100.000	1239	22	0.0	2235	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X6, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201361|ref|XM_049992558.1|	7010	100.000	1239	22	0.0	2235	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X5, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201365|ref|XM_049992560.1|	7010	100.000	1239	22	0.0	2235	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X7, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201367|ref|XM_049992561.1|	7010	100.000	1239	22	0.0	2235	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X8, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201369|ref|XM_049992562.1|	7010	100.000	1228	21	0.0	2215	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X9, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201373|ref|XM_049992564.1|	7010	100.000	1228	21	0.0	2215	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X11, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201375|ref|XM_049992565.1|	7010	100.000	1228	21	0.0	2215	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X12, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201355|ref|XM_049992555.1|	7010	100.000	1228	21	0.0	2215	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X2, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201357|ref|XM_049992556.1|	7010	100.000	1228	21	0.0	2215	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X3, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201371|ref|XM_049992563.1|	7010	100.000	1228	21	0.0	2215	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X10, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201359|ref|XM_049992557.1|	7010	100.000	1228	21	0.0	2215	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X4, mRNA
LOC126315314|NW_026061960.1:569830-575542|+	5713	gi|2284201353|ref|XM_049992554.1|	7010	100.000	1228	21	0.0	2215	PREDICTED: Schistocerca gregaria probable N-acetyl-LL-diaminopimelate aminotransferase (LOC126315314), transcript variant X1, mRNA
LOC126315316|NW_026061960.1:575552-578498|+	2947	gi|2284201381|ref|XM_049992568.1|	7010	100.000	1370	46	0.0	2471	PREDICTED: Schistocerca gregaria isocitrate dehydrogenase [NAD] regulatory subunit B, mitochondrial-like (LOC126315316), transcript variant X3, mRNA
LOC126315316|NW_026061960.1:575552-578498|+	2947	gi|2284201381|ref|XM_049992568.1|	7010	100.000	883	30	0.0	1593	PREDICTED: Schistocerca gregaria isocitrate dehydrogenase [NAD] regulatory subunit B, mitochondrial-like (LOC126315316), transcript variant X3, mRNA
LOC126315316|NW_026061960.1:575552-578498|+	2947	gi|2284201377|ref|XM_049992566.1|	7010	100.000	1228	42	0.0	2215	PREDICTED: Schistocerca gregaria isocitrate dehydrogenase [NAD] regulatory subunit B, mitochondrial-like (LOC126315316), transcript variant X1, mRNA
LOC126315316|NW_026061960.1:575552-578498|+	2947	gi|2284201379|ref|XM_049992567.1|	7010	100.000	1228	42	0.0	2215	PREDICTED: Schistocerca gregaria isocitrate dehydrogenase [NAD] regulatory subunit B, mitochondrial-like (LOC126315316), transcript variant X2, mRNA
LOC126315316|NW_026061960.1:575552-578498|+	2947	gi|2284201379|ref|XM_049992567.1|	7010	100.000	883	30	0.0	1593	PREDICTED: Schistocerca gregaria isocitrate dehydrogenase [NAD] regulatory subunit B, mitochondrial-like (LOC126315316), transcript variant X2, mRNA
LOC126315321|NW_026061960.1:300676-303668|-	2993	gi|2284201388|ref|XM_049992571.1|	7010	100.000	2371	79	0.0	4277	PREDICTED: Schistocerca gregaria copine-9-like (LOC126315321), mRNA
LOC126315322|NW_026061960.1:299219-300691|+	1473	gi|2284201390|ref|XM_049992572.1|	7010	100.000	788	53	0.0	1422	PREDICTED: Schistocerca gregaria 5'-3' exonuclease PLD3-like (LOC126315322), mRNA
LOC126315322|NW_026061960.1:299219-300691|+	1473	gi|2284201390|ref|XM_049992572.1|	7010	100.000	424	29	0.0	765	PREDICTED: Schistocerca gregaria 5'-3' exonuclease PLD3-like (LOC126315322), mRNA
LOC126315324|NW_026061960.1:305286-306783|+	1498	gi|2284201402|ref|XM_049992578.1|	7010	100.000	796	53	0.0	1436	PREDICTED: Schistocerca gregaria uncharacterized LOC126315324 (LOC126315324), transcript variant X2, mRNA
LOC126315324|NW_026061960.1:305286-306783|+	1498	gi|2284201402|ref|XM_049992578.1|	7010	100.000	346	23	8.29e-174	625	PREDICTED: Schistocerca gregaria uncharacterized LOC126315324 (LOC126315324), transcript variant X2, mRNA
LOC126315324|NW_026061960.1:305286-306783|+	1498	gi|2284201400|ref|XM_049992577.1|	7010	100.000	557	37	0.0	1005	PREDICTED: Schistocerca gregaria uncharacterized LOC126315324 (LOC126315324), transcript variant X1, mRNA
LOC126315335|NW_026061960.1:463422-471673|+	8252	gi|2284201423|ref|XM_049992586.1|	7010	100.000	7487	91	0.0	13503	PREDICTED: Schistocerca gregaria talin-B-like (LOC126315335), mRNA
LOC126315336|NW_026061960.1:453255-457083|+	3829	gi|2284201425|ref|XM_049992587.1|	7010	100.000	3143	82	0.0	5669	PREDICTED: Schistocerca gregaria uncharacterized LOC126315336 (LOC126315336), mRNA
LOC126315337|NW_026061960.1:459190-461073|+	1884	gi|2284201427|ref|XM_049992588.1|	7010	100.000	1463	78	0.0	2639	PREDICTED: Schistocerca gregaria probable lysosomal cobalamin transporter (LOC126315337), mRNA
LOC126315341|NW_026061960.1:210665-212043|-	1379	gi|2284201433|ref|XM_049992591.1|	7010	100.000	939	68	0.0	1694	PREDICTED: Schistocerca gregaria uncharacterized LOC126315341 (LOC126315341), mRNA
