"gene_id","diet","direction","padj","log2FoldChange","Selection","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","curated_annotation_text","Functional_theme","DEG_diet_count","DEG_diets","DEG_direction_summary","min_padj","max_abs_lfc","DEG_class","vst_variance"
"LOC126354923","50","Higher in control",7.20922945832798e-15,-4.19100743280993,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",3,"33, 50, 83","Higher in control",7.20922945832798e-15,4.73421336488761,"DEG",NA
"LOC126335966","33","Higher in infected",3.25545100546792e-14,6.56666331310334,"Top DEG","GlcAT-P","Belongs to the glycosyltransferase 43 family","GO:0000139,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005975,GO:0006022,GO:0006029,GO:0006082,GO:0006629,GO:0006643,GO:0006664,GO:0006665,GO:0006687,GO:0006688,GO:0006790,GO:0006807,GO:0007275,GO:0007399,GO:0007422,GO:0008150,GO:0008152,GO:0008194,GO:0008610,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009247,GO:0009987,GO:0012505,GO:0015018,GO:0015020,GO:0016020,GO:0016740,GO:0016757,GO:0016758,GO:0019538,GO:0030148,GO:0030166,GO:0030203,GO:0030204,GO:0031090,GO:0031984,GO:0032501,GO:0032502,GO:0034645,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044281,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0046467,GO:0046987,GO:0046988,GO:0046989,GO:0048731,GO:0048856,GO:0050650,GO:0050654,GO:0071704,GO:0098588,GO:0098791,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903509,GO:1903510","ko:K10812","-","Glyco_transf_43","GlcAT-P Belongs to the glycosyltransferase 43 family GO:0000139,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005975,GO:0006022,GO:0006029,GO:0006082,GO:0006629,GO:0006643,GO:0006664,GO:0006665,GO:0006687,GO:0006688,GO:0006790,GO:0006807,GO:0007275,GO:0007399,GO:0007422,GO:0008150,GO:0008152,GO:0008194,GO:0008610,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009247,GO:0009987,GO:0012505,GO:0015018,GO:0015020,GO:0016020,GO:0016740,GO:0016757,GO:0016758,GO:0019538,GO:0030148,GO:0030166,GO:0030203,GO:0030204,GO:0031090,GO:0031984,GO:0032501,GO:0032502,GO:0034645,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044281,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0046467,GO:0046987,GO:0046988,GO:0046989,GO:0048731,GO:0048856,GO:0050650,GO:0050654,GO:0071704,GO:0098588,GO:0098791,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903509,GO:1903510 ko:K10812 - Glyco_transf_43","Other strong DEG",3,"33, 50, 83","Higher in infected",8.82531812117325e-15,6.56666331310334,"DEG",NA
"LOC126284111","83","Higher in control",1.84010449450943e-14,-1.379947469145,"Top DEG","-","TLC domain","-","-","-","TRAM_LAG1_CLN8","- TLC domain - - - TRAM_LAG1_CLN8","Other strong DEG",1,"83","Higher in control",1.84010449450943e-14,1.379947469145,"DEG",NA
"LOC126278485","33","Higher in control",5.80199859290269e-13,-8.45814865778368,"Top DEG","-","Pyridoxal-dependent decarboxylase, pyridoxal binding domain","-","ko:K01581","ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130","Orn_Arg_deC_N,Orn_DAP_Arg_deC","- Pyridoxal-dependent decarboxylase, pyridoxal binding domain - ko:K01581 ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130 Orn_Arg_deC_N,Orn_DAP_Arg_deC","Other strong DEG",1,"33","Higher in control",5.80199859290269e-13,8.45814865778368,"DEG",NA
"LOC126337056","50","Higher in control",9.05389771268777e-13,-3.53134806661396,"Top DEG","-","Juvenile hormone binding protein domains in insects.","-","-","-","JHBP","- Juvenile hormone binding protein domains in insects. - - - JHBP","Other strong DEG",3,"33, 50, 83","Higher in control",9.05389771268777e-13,3.53134806661396,"DEG",NA
"LOC126336866","33","Higher in control",1.57151046517534e-11,-2.95723989925487,"Top DEG","Men","Malic enzyme, NAD binding domain","GO:0003674,GO:0003824,GO:0004470,GO:0004473,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0006082,GO:0006090,GO:0006108,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008340,GO:0009987,GO:0010259,GO:0010941,GO:0016491,GO:0016614,GO:0016615,GO:0016616,GO:0019752,GO:0030431,GO:0032501,GO:0032502,GO:0032787,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0048856,GO:0050789,GO:0050794,GO:0055114,GO:0065007,GO:0071704","ko:K00029","ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200","Malic_M,malic","Men Malic enzyme, NAD binding domain GO:0003674,GO:0003824,GO:0004470,GO:0004473,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0006082,GO:0006090,GO:0006108,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008340,GO:0009987,GO:0010259,GO:0010941,GO:0016491,GO:0016614,GO:0016615,GO:0016616,GO:0019752,GO:0030431,GO:0032501,GO:0032502,GO:0032787,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0048856,GO:0050789,GO:0050794,GO:0055114,GO:0065007,GO:0071704 ko:K00029 ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200 Malic_M,malic","Other strong DEG",3,"33, 50, 83","Higher in control",1.57151046517534e-11,2.95723989925487,"DEG",NA
"LOC126269384","33","Higher in infected",5.77982854131896e-11,3.64612268649588,"Top DEG","-","Lysosome-associated membrane glycoprotein (Lamp)","-","-","-","Lamp","- Lysosome-associated membrane glycoprotein (Lamp) - - - Lamp","Other strong DEG",3,"33, 50, 83","Higher in infected",5.77982854131896e-11,3.82463684933192,"DEG",NA
"LOC126354547","50","Higher in control",1.97879783475952e-10,-3.00973834937206,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",1,"50","Higher in control",1.97879783475952e-10,3.00973834937206,"DEG",NA
"LOC126284548","83","Higher in infected",2.11157106982646e-07,3.88044002640695,"Top DEG","-","Spermine synthase activity. It is involved in the biological process described with spermine biosynthetic process","GO:0003674,GO:0003824,GO:0006576,GO:0006595,GO:0006596,GO:0006597,GO:0006807,GO:0008150,GO:0008152,GO:0008215,GO:0009058,GO:0009308,GO:0009309,GO:0009987,GO:0016740,GO:0016765,GO:0016768,GO:0017144,GO:0034641,GO:0042401,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0071704,GO:0097164,GO:1901564,GO:1901566,GO:1901576","ko:K00802","ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100","Spermine_synt_N,Spermine_synth","- Spermine synthase activity. It is involved in the biological process described with spermine biosynthetic process GO:0003674,GO:0003824,GO:0006576,GO:0006595,GO:0006596,GO:0006597,GO:0006807,GO:0008150,GO:0008152,GO:0008215,GO:0009058,GO:0009308,GO:0009309,GO:0009987,GO:0016740,GO:0016765,GO:0016768,GO:0017144,GO:0034641,GO:0042401,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0071704,GO:0097164,GO:1901564,GO:1901566,GO:1901576 ko:K00802 ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100 Spermine_synt_N,Spermine_synth","Other strong DEG",3,"33, 50, 83","Higher in infected",3.12202170598182e-10,4.18733174628418,"DEG",NA
"LOC126356362","50","Higher in control",2.84020804693917e-09,-3.36117703387474,"Top DEG","-","-","-","-","-","-","- - - - - -","Other strong DEG",3,"33, 50, 83","Higher in control",2.84020804693917e-09,3.51261381752099,"DEG",NA
"LOC126336375","83","Higher in infected",2.61890707238614e-08,2.93127376742563,"Top DEG","NaPi-T","It is involved in the biological process described with","GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944","ko:K12301","ko04142,map04142","MFS_1","NaPi-T It is involved in the biological process described with GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944 ko:K12301 ko04142,map04142 MFS_1","Other strong DEG",3,"33, 50, 83","Higher in infected",4.32851515894231e-09,2.93127376742563,"DEG",NA
"LOC126294950","83","Higher in infected",2.05655560268121e-06,3.65292015673586,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",3,"33, 50, 83","Higher in infected",8.20110431151207e-09,5.08940199566716,"DEG",NA
"LOC126336534","50","Higher in control",8.34339481080729e-09,-5.49342360453686,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",2,"33, 50","Higher in control",8.34339481080729e-09,5.8309659677442,"DEG",NA
"LOC126336554","33","Higher in infected",2.13645913238479e-07,7.88234153160479,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",2,"33, 50","Higher in infected",1.78800324695966e-08,7.88234153160479,"DEG",NA
"LOC126284231","33","Higher in control",2.64196219024751e-08,-3.27942955389039,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",2,"33, 50","Higher in control",2.64196219024751e-08,3.27942955389039,"DEG",NA
"LOC126272860","50","Higher in control",3.25128112046161e-08,-3.63421235478965,"Top DEG","-","-","-","-","-","-","- - - - - -","Other strong DEG",3,"33, 50, 83","Higher in control",3.25128112046161e-08,4.01045440785022,"DEG",NA
"LOC126322901","33","Higher in infected",5.83108289270436e-08,3.12101938090412,"Top DEG","-","-","-","-","-","-","- - - - - -","Other strong DEG",2,"33, 50","Higher in infected",5.83108289270436e-08,3.12101938090412,"DEG",NA
"LOC126267000","50","Higher in control",1.94788265274779e-07,-1.72477341740541,"Top DEG","-","Ndr family","-","ko:K18266","-","Ndr","- Ndr family - ko:K18266 - Ndr","Other strong DEG",1,"50","Higher in control",1.94788265274779e-07,1.72477341740541,"DEG",NA
"LOC126336546","83","Higher in infected",2.06059270094053e-06,4.76721780473242,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",3,"33, 50, 83","Higher in infected",2.6676899748956e-07,5.256031243668,"DEG",NA
"LOC126268199","33","Higher in control",2.83447276531478e-07,-3.65712036772593,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",2,"33, 83","Higher in control",2.83447276531478e-07,3.65712036772593,"DEG",NA
"LOC126267869","83","Higher in infected",3.2802345407348e-07,1.09732092596671,"Top DEG","DOME","Fibronectin type 3 domain","GO:0000003,GO:0001654,GO:0001667,GO:0001745,GO:0002064,GO:0002065,GO:0002066,GO:0002376,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003779,GO:0004888,GO:0004896,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006928,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0007259,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007350,GO:0007389,GO:0007423,GO:0007424,GO:0007442,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0007622,GO:0007623,GO:0007626,GO:0008092,GO:0008150,GO:0008284,GO:0009653,GO:0009790,GO:0009880,GO:0009887,GO:0009888,GO:0009987,GO:0010033,GO:0010631,GO:0016020,GO:0016324,GO:0016477,GO:0019221,GO:0019899,GO:0019900,GO:0019901,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030016,GO:0030017,GO:0030018,GO:0030154,GO:0030334,GO:0030707,GO:0030855,GO:0031674,GO:0032501,GO:0032502,GO:0032504,GO:0032879,GO:0033043,GO:0034097,GO:0035239,GO:0035282,GO:0035295,GO:0035556,GO:0038023,GO:0040011,GO:0040012,GO:0042127,GO:0042221,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0044422,GO:0044424,GO:0044425,GO:0044444,GO:0044449,GO:0044459,GO:0044464,GO:0044703,GO:0044877,GO:0045177,GO:0045475,GO:0046982,GO:0046983,GO:0048468,GO:0048477,GO:0048511,GO:0048512,GO:0048513,GO:0048518,GO:0048522,GO:0048546,GO:0048565,GO:0048592,GO:0048609,GO:0048731,GO:0048749,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051015,GO:0051128,GO:0051179,GO:0051270,GO:0051493,GO:0051674,GO:0051704,GO:0051716,GO:0055123,GO:0060089,GO:0060429,GO:0060541,GO:0061525,GO:0065007,GO:0070887,GO:0071310,GO:0071345,GO:0071944,GO:0090130,GO:0090132,GO:0090596,GO:0097677,GO:0097678,GO:0097696,GO:0098590,GO:0099080,GO:0099081,GO:0099512,GO:1990782,GO:2000145","ko:K19599","ko04630,map04630","fn3","DOME Fibronectin type 3 domain GO:0000003,GO:0001654,GO:0001667,GO:0001745,GO:0002064,GO:0002065,GO:0002066,GO:0002376,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003779,GO:0004888,GO:0004896,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006928,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0007259,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007350,GO:0007389,GO:0007423,GO:0007424,GO:0007442,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0007622,GO:0007623,GO:0007626,GO:0008092,GO:0008150,GO:0008284,GO:0009653,GO:0009790,GO:0009880,GO:0009887,GO:0009888,GO:0009987,GO:0010033,GO:0010631,GO:0016020,GO:0016324,GO:0016477,GO:0019221,GO:0019899,GO:0019900,GO:0019901,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030016,GO:0030017,GO:0030018,GO:0030154,GO:0030334,GO:0030707,GO:0030855,GO:0031674,GO:0032501,GO:0032502,GO:0032504,GO:0032879,GO:0033043,GO:0034097,GO:0035239,GO:0035282,GO:0035295,GO:0035556,GO:0038023,GO:0040011,GO:0040012,GO:0042127,GO:0042221,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0044422,GO:0044424,GO:0044425,GO:0044444,GO:0044449,GO:0044459,GO:0044464,GO:0044703,GO:0044877,GO:0045177,GO:0045475,GO:0046982,GO:0046983,GO:0048468,GO:0048477,GO:0048511,GO:0048512,GO:0048513,GO:0048518,GO:0048522,GO:0048546,GO:0048565,GO:0048592,GO:0048609,GO:0048731,GO:0048749,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051015,GO:0051128,GO:0051179,GO:0051270,GO:0051493,GO:0051674,GO:0051704,GO:0051716,GO:0055123,GO:0060089,GO:0060429,GO:0060541,GO:0061525,GO:0065007,GO:0070887,GO:0071310,GO:0071345,GO:0071944,GO:0090130,GO:0090132,GO:0090596,GO:0097677,GO:0097678,GO:0097696,GO:0098590,GO:0099080,GO:0099081,GO:0099512,GO:1990782,GO:2000145 ko:K19599 ko04630,map04630 fn3","Other strong DEG",1,"83","Higher in infected",3.2802345407348e-07,1.09732092596671,"DEG",NA
"LOC126292024","50","Higher in control",4.80735461258895e-07,-2.80018158282085,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",1,"50","Higher in control",4.80735461258895e-07,2.80018158282085,"DEG",NA
"LOC126355702","50","Higher in control",5.92321439085838e-07,-3.57146521446598,"Top DEG","-","Insect cuticle protein","-","-","-","-","- Insect cuticle protein - - - -","Other strong DEG",2,"50, 83","Higher in control",5.92321439085838e-07,3.57146521446598,"DEG",NA
"LOC126298233","83","Higher in infected",6.65366732712145e-07,7.43748840498474,"Top DEG","-","ionotropic glutamate receptor activity","-","-","-","-","- ionotropic glutamate receptor activity - - - -","Other strong DEG",3,"33, 50, 83","Higher in infected",6.65366732712145e-07,7.57011183783007,"DEG",NA
"LOC126299541","50","Higher in control",9.52258544899121e-07,-1.34621178995779,"Top DEG","-","Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain","GO:0001784,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005942,GO:0005943,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0008150,GO:0008152,GO:0008286,GO:0008361,GO:0009719,GO:0009725,GO:0009987,GO:0010033,GO:0010243,GO:0016020,GO:0016043,GO:0016310,GO:0019207,GO:0019216,GO:0019220,GO:0019222,GO:0019637,GO:0019898,GO:0019899,GO:0019900,GO:0023052,GO:0030234,GO:0030258,GO:0031323,GO:0032535,GO:0032868,GO:0032869,GO:0032870,GO:0032991,GO:0035014,GO:0042127,GO:0042221,GO:0042325,GO:0043434,GO:0043549,GO:0043550,GO:0043551,GO:0043560,GO:0044237,GO:0044238,GO:0044255,GO:0044425,GO:0045309,GO:0046486,GO:0046488,GO:0046834,GO:0046854,GO:0046935,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051174,GO:0051219,GO:0051338,GO:0051716,GO:0061695,GO:0065007,GO:0065008,GO:0065009,GO:0070887,GO:0071310,GO:0071375,GO:0071417,GO:0071495,GO:0071704,GO:0071840,GO:0080090,GO:0090066,GO:0097651,GO:0098772,GO:0098796,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902494,GO:1903725,GO:1990234","ko:K02649","ko01521,ko01522,ko01524,ko04012,ko04014,ko04015,ko04024,ko04062,ko04066,ko04068,ko04070,ko04071,ko04072,ko04140,ko04150,ko04151,ko04152,ko04210,ko04211,ko04213,ko04218,ko04360,ko04370,ko04380,ko04510,ko04550,ko04611,ko04620,ko04630,ko04650,ko04660,ko04662,ko04664,ko04666,ko04668,ko04670,ko04722,ko04725,ko04750,ko04810,ko04910,ko04914,ko04915,ko04917,ko04919,ko04923,ko04926,ko04930,ko04931,ko04932,ko04933,ko04960,ko04973,ko05100,ko05142,ko05146,ko05160,ko05161,ko05162,ko05164,ko05165,ko05166,ko05167,ko05169,ko05200,ko05203,ko05205,ko05210,ko05211,ko05212,ko05213,ko05214,ko05215,ko05218,ko05220,ko05221,ko05222,ko05223,ko05224,ko05225,ko05226,ko05230,ko05231,ko05418,map01521,map01522,map01524,map04012,map04014,map04015,map04024,map04062,map04066,map04068,map04070,map04071,map04072,map04140,map04150,map04151,map04152,map04210,map04211,map04213,map04218,map04360,map04370,map04380,map04510,map04550,map04611,map04620,map04630,map04650,map04660,map04662,map04664,map04666,map04668,map04670,map04722,map04725,map04750,map04810,map04910,map04914,map04915,map04917,map04919,map04923,map04926,map04930,map04931,map04932,map04933,map04960,map04973,map05100,map05142,map05146,map05160,map05161,map05162,map05164,map05165,map05166,map05167,map05169,map05200,map05203,map05205,map05210,map05211,map05212,map05213,map05214,map05215,map05218,map05220,map05221,map05222,map05223,map05224,map05225,map05226,map05230,map05231,map05418","C1_1,PI3K_P85_iSH2,RhoGAP,SAM_2,SH2","- Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain GO:0001784,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005942,GO:0005943,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0008150,GO:0008152,GO:0008286,GO:0008361,GO:0009719,GO:0009725,GO:0009987,GO:0010033,GO:0010243,GO:0016020,GO:0016043,GO:0016310,GO:0019207,GO:0019216,GO:0019220,GO:0019222,GO:0019637,GO:0019898,GO:0019899,GO:0019900,GO:0023052,GO:0030234,GO:0030258,GO:0031323,GO:0032535,GO:0032868,GO:0032869,GO:0032870,GO:0032991,GO:0035014,GO:0042127,GO:0042221,GO:0042325,GO:0043434,GO:0043549,GO:0043550,GO:0043551,GO:0043560,GO:0044237,GO:0044238,GO:0044255,GO:0044425,GO:0045309,GO:0046486,GO:0046488,GO:0046834,GO:0046854,GO:0046935,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051174,GO:0051219,GO:0051338,GO:0051716,GO:0061695,GO:0065007,GO:0065008,GO:0065009,GO:0070887,GO:0071310,GO:0071375,GO:0071417,GO:0071495,GO:0071704,GO:0071840,GO:0080090,GO:0090066,GO:0097651,GO:0098772,GO:0098796,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902494,GO:1903725,GO:1990234 ko:K02649 ko01521,ko01522,ko01524,ko04012,ko04014,ko04015,ko04024,ko04062,ko04066,ko04068,ko04070,ko04071,ko04072,ko04140,ko04150,ko04151,ko04152,ko04210,ko04211,ko04213,ko04218,ko04360,ko04370,ko04380,ko04510,ko04550,ko04611,ko04620,ko04630,ko04650,ko04660,ko04662,ko04664,ko04666,ko04668,ko04670,ko04722,ko04725,ko04750,ko04810,ko04910,ko04914,ko04915,ko04917,ko04919,ko04923,ko04926,ko04930,ko04931,ko04932,ko04933,ko04960,ko04973,ko05100,ko05142,ko05146,ko05160,ko05161,ko05162,ko05164,ko05165,ko05166,ko05167,ko05169,ko05200,ko05203,ko05205,ko05210,ko05211,ko05212,ko05213,ko05214,ko05215,ko05218,ko05220,ko05221,ko05222,ko05223,ko05224,ko05225,ko05226,ko05230,ko05231,ko05418,map01521,map01522,map01524,map04012,map04014,map04015,map04024,map04062,map04066,map04068,map04070,map04071,map04072,map04140,map04150,map04151,map04152,map04210,map04211,map04213,map04218,map04360,map04370,map04380,map04510,map04550,map04611,map04620,map04630,map04650,map04660,map04662,map04664,map04666,map04668,map04670,map04722,map04725,map04750,map04810,map04910,map04914,map04915,map04917,map04919,map04923,map04926,map04930,map04931,map04932,map04933,map04960,map04973,map05100,map05142,map05146,map05160,map05161,map05162,map05164,map05165,map05166,map05167,map05169,map05200,map05203,map05205,map05210,map05211,map05212,map05213,map05214,map05215,map05218,map05220,map05221,map05222,map05223,map05224,map05225,map05226,map05230,map05231,map05418 C1_1,PI3K_P85_iSH2,RhoGAP,SAM_2,SH2","Other strong DEG",2,"50, 83","Higher in control",9.52258544899121e-07,1.34621178995779,"DEG",NA
"LOC126324735","33","Higher in control",1.04190449526285e-06,-1.5046065804412,"Top DEG","-","Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain","-","-","-","-","- Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain - - - -","Other strong DEG",3,"33, 50, 83","Higher in control",1.04190449526285e-06,1.5046065804412,"DEG",NA
"LOC126335256","83","Higher in control",2.06059270094053e-06,-1.8876187164332,"Top DEG","-","Methylmalonate-semialdehyde dehydrogenase (acylating) activity. It is involved in the biological process described with oxidation-reduction process","GO:0000062,GO:0000166,GO:0003674,GO:0003824,GO:0004491,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006082,GO:0006139,GO:0006206,GO:0006520,GO:0006573,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009081,GO:0009112,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0017076,GO:0018478,GO:0019752,GO:0019859,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0034641,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048037,GO:0050662,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901567,GO:1901605,GO:1901681","ko:K00140","ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200","Aldedh","- Methylmalonate-semialdehyde dehydrogenase (acylating) activity. It is involved in the biological process described with oxidation-reduction process GO:0000062,GO:0000166,GO:0003674,GO:0003824,GO:0004491,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006082,GO:0006139,GO:0006206,GO:0006520,GO:0006573,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009081,GO:0009112,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0017076,GO:0018478,GO:0019752,GO:0019859,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0034641,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048037,GO:0050662,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901567,GO:1901605,GO:1901681 ko:K00140 ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200 Aldedh","Other strong DEG",3,"33, 50, 83","Higher in control",2.06059270094053e-06,1.8876187164332,"DEG",NA
"LOC126336539","33","Higher in control",2.21847458519788e-06,-4.87489755467051,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",2,"33, 50","Higher in control",2.21847458519788e-06,4.87489755467051,"DEG",NA
"LOC126284577","83","Higher in control",2.24552416790857e-06,-4.32468356899537,"Top DEG","-","Insect cuticle protein","GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856","-","-","Chitin_bind_4","- Insect cuticle protein GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856 - - Chitin_bind_4","Other strong DEG",2,"33, 83","Higher in control",2.24552416790857e-06,4.32468356899537,"DEG",NA
"LOC126344004","33","Higher in control",4.83708350012765e-06,-2.54573156017558,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",3,"33, 50, 83","Higher in control",2.25207799923755e-06,2.54573156017558,"DEG",NA
